pid,guid,creationTime,days,content,nickname,productColor,referenceId,referenceName,referenceTime,score,userClient,userLevelId,userLevelName,userProvince,userRegisterTime,内存,版本,颜色
5729544,c04f8d08-a035-4073-836e-91b5458b2c56,2018-06-20 09:20:53,2,第一次在京东买手机，618活动价确实便宜许多，手机是正品行货，三码合一，本来觉得外观有轻微很小的瑕疵，但是家里人都觉得没问题，所以赶紧激活使用，不错的购物体验,柠***桃,深空灰色,6748052,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-06-18 15:47:35,5,2,62,金牌会员,,,64gb,双网通版,深空灰色
5729544,11b28a7b-bc16-4100-b6e8-b4e59a703a52,2018-02-09 04:14:22,14,X品控不敢恭维多多少少都有点瑕疵，一共换了五部最后还是边框锉痕，想想算了反正银色，黑色不耐脏所以选择银色，不锈钢也不当心花了自己就可以抛光（职业便利），银色后盖跟贝母很像发荧光，好多评测不知道用什么来表示这银色，女同胞应该对贝母比较熟悉，因为很多首饰镶有用贝母，经过换的过程可以断定有二层封装，打开塑料膜盒子底部有黑点跟黑色纤维被贴纸边缘所吸可以看清清楚楚，全新的没发现盒子底部不会这样，目前手上序列号有一部屏幕明显划痕的退货10天后激活了，其他还没发现激活，速度也太快了？直接封装卖出去了？发现品控问题的前面缝隙我不在意因为百分百都有，后盖缝隙明显的很也是一半比例，屏幕还可以五部发现一部偏红， 1屏幕划痕 2内部有东西异响转动手机就听得见（其他它完美的）3摄像头有灰 4前后缝隙大离谱 5底部扬声器位置很深划痕指甲在上面滑动有阻力（不想换了因为折腾半个月了）最后总结良品百分之六十，或许有人说我矫情，对于手艺人不怕你东西贵，只要对的起你手艺就行 可能职业病看东西眼睛比较贼吧！（虽然有太多不满意不过在没激活情况换货一切顺利）品控问题怪不了京东不是，包装就不提一如既往简单，哇塞五百字了？,一***土,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-01-26 09:25:46,1,2,105,PLUS会员,,,256gb,公开版,深空灰色
5729544,8e767277-80de-4e29-8cd6-7ecc2f5f2392,2018-06-13 15:47:25,1,晚上下单   第二天中午就到  不得不佩服京东快递  手机到货之后直接使用非常不错  和图片也一模一样     手机很好用,倣蕼,深空灰色,6748052,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-06-12 17:54:01,5,4,105,PLUS会员,,,64gb,双网通版,深空灰色
5729544,48c55d5a-5784-4cb9-be86-9a14c9a167a6,2018-04-13 13:06:01,2,一点都不开心！刚到手第一天人家*就便宜*！非常不高兴。现在都不太信任京东了。还是得货比三家啊！,未***l,银色,5089235,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-04-11 10:59:43,1,2,62,金牌会员,,,64gb,公开版,银色
5729544,523acd34-b0d4-4f53-97cb-7a4172ee75db,2018-04-27 08:22:11,3,拿到手里就是惊艳了感觉，美到没有朋友，速度快，外观美,w***1,深空灰色,6748052,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-04-24 09:24:28,5,2,105,钻石会员,,,64gb,双网通版,深空灰色
5729544,b493c6a1-8489-4b1d-a22c-24a082e1f576,2018-04-24 22:23:04,6,很好用，256g的感觉很够用！,崩***场,深空灰色,6748062,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-04-18 15:33:35,5,4,105,钻石会员,,,256gb,双网通版,深空灰色
5729544,296f3f0e-2734-4c0a-b07d-ea7b52de5117,2018-06-21 09:39:01,3,深灰色我以为不太好看，但收到货感觉好大气啊，不知道是不是自己不会调，屏幕感觉比6s会显得黄一点。其他感觉使用效果还挺好的。视频是已经贴上后膜了,司***i,深空灰色,6748062,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-06-18 22:37:08,5,2,61,银牌会员,,,256gb,双网通版,深空灰色
5729544,eab386cc-d110-4fbc-bb56-2a3d167e82dc,2018-06-15 12:06:21,3,从手机外观：买的深灰色 玻璃机身 手感很滑溜 因为之前看评论说摄像头里有灰 掉漆等问题 所以没激活前真的仔仔细细检查没发现任何外观问题 并激活使用了！敲重点：用的第二天晚上回家用台灯照了下摄像头 第一个摄像头上中下3个小白点说实话真的有点闹心了毕竟新手机用的各个功能都挺好的没想到有灰还是中招了所以买手机未激活的小伙伴们一定要拿强光照射仔细检查，我也咨询客服了让我去维修店检查有问题15天内质量问题可以换否则就是维修但是这个手机照相各方面没问题所以只能先用着了，我也上网查了这批摄像头进灰基本10人里有4个人，网上也说是玻璃进灰不是摄像头里面这2个部件是分开的目前我只能用着手机性能：我之前用的事6P 用了3年了 新买的手机已经使用第三天 首先系统真的很流畅 真的觉得比6P快好多好多刘海屏用了壁纸软件看起来也很可爱 发热是激活的时候真的相对于6P确实发热 我问了客服 客服说新机器激活1-2天都发热 以后不会这么发热 根据我这3天使用 玩游戏比较发热 但是属于能接受温乎的状态 他和这个发热应该是长时间不间断使用 会持续高温 用用适当休息一会 电量目前还可以 1天充一次 比6P抗进 6P一天能充3 4次 目前各个软件也不卡使用感觉不错会继续追评的,l***e,深空灰色,6748052,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-06-12 16:08:29,4,0,61,银牌会员,,,64gb,双网通版,深空灰色
5729544,92744b7d-3539-4241-a0c3-3e1f51025692,2018-06-18 00:46:25,11,这是在京东上买的第二部手机了，送给媳妇儿当生日礼物，媳妇儿非常喜欢！刚好赶上618，价格也优惠了不少，关键是物流快，正品有保障！,爱***露,深空灰色,6748052,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-06-07 16:54:53,5,2,62,金牌会员,,,64gb,双网通版,深空灰色
5729544,ccc8a000-c5b4-4830-9692-507d18cca72b,2018-05-11 09:06:29,2,给弟弟买的  买的移动联通4G版本那个  比比那个公开版便宜好多啊   用着很赞 面部识别解锁真的很棒,你***巴,深空灰色,6748062,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-05-09 11:29:13,5,2,105,PLUS会员,,,256gb,双网通版,深空灰色
5729544,ac011756-9a5c-40a1-8850-f6f7e740fd7f,2018-06-18 21:19:37,0,手机没话说，当然是超级好用，物流也是没话说，当天晚上买的，第二天中午就到了，现在刚用，各方面都很好用，后期再看看吧,我***燕,银色,6748060,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-06-18 01:20:34,5,4,62,PLUS会员,,,64gb,双网通版,银色
5729544,112c9ad5-7207-4557-8708-543f2ddb8494,2018-06-19 13:55:29,1,手机很棒，很轻，手感好，特别喜欢背面的设计，照相功能也非常不错，动话表情非常有趣，还有很多功能待挖掘，总之很满意,嘿啪小子,银色,5089237,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-06-18 13:23:35,5,2,105,PLUS会员,,,256gb,公开版,银色
5729544,31bb006f-12cf-42ed-9c5f-3880f600fc9a,2018-02-24 14:30:30,24,物流快，质量有保障，信赖京东！,A***i,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-01-31 21:55:02,5,2,105,钻石会员,,,256gb,公开版,深空灰色
5729544,41f7c7ad-f72a-4cab-b12b-96239261a6a0,2018-02-24 12:21:31,24,送朋友的，朋友很喜欢。送货快。,z***狼,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-01-31 12:51:27,5,0,105,PLUS会员,,,256gb,公开版,深空灰色
5729544,706de362-e53c-41a5-b993-7760a09181d6,2018-02-24 12:03:25,2,手机用的很舒服，以前的6s下岗了，很喜欢这个全面屏，颜值杠杠的！京东的快递效率也是很赞，上午下单，下午就到货了！,z***9,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-02-22 10:07:26,5,2,62,金牌会员,,,256gb,公开版,深空灰色
5729544,7596a5f1-09f1-4020-8c07-49294d19b868,2018-02-24 11:44:57,52,很垃圾的购物体验，第一次到货发现手机屏幕完全失灵，随处漂移。退货后第二次购买，用了两周突然发现这手机竟然没有震动，无论什么模式都没有震动功能！苹果真越做越垃圾了,j***言,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-01-03 12:25:45,1,2,62,金牌会员,,,256gb,公开版,深空灰色
5729544,baf32516-c61a-41bd-8321-ab0d4d11a500,2018-02-24 11:41:15,1,刚刚上手感觉还可以吧,神***强,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-02-23 11:59:20,5,4,62,金牌会员,,,256gb,公开版,深空灰色
5729544,8f61de2b-3cb4-45ca-a52d-912765481da9,2018-02-24 11:38:37,1,确实是正品的京东商城值得信赖 很满意,h***a,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-02-23 11:49:59,5,21,105,PLUS会员,,,256gb,公开版,深空灰色
5729544,43b22b5b-7c7f-4732-9a22-221aa3437cd6,2018-02-24 11:35:24,23,朋友买的，真土豪，手机一万多。。。,杨***乐,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-02-01 19:40:33,5,4,105,PLUS会员,,,256gb,公开版,深空灰色
5729544,bac5bae7-730e-4004-8375-835182e7407a,2018-02-24 11:25:41,1,今天刚到 挺好已经激活  用用看在来评价,绿***啦,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-02-23 00:41:13,5,2,105,PLUS会员,,,256gb,公开版,深空灰色
5729544,fee4cddd-78d3-4587-a3ef-a04962082bb5,2018-02-24 11:19:09,38,物美价廉，正品保证。单位采购很好用。,嘿***见,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-01-17 12:45:05,5,0,50,PLUS会员[试用],,,256gb,公开版,深空灰色
5729544,47b98476-f364-4ce3-8711-331313605609,2018-02-24 11:11:39,30,还不错，一直在京东买,嘻***狗,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-01-25 22:14:03,5,2,105,PLUS会员,,,256gb,公开版,深空灰色
5729544,94f64d4d-db8a-413f-bc16-de2983fa04c8,2018-02-24 11:11:17,17,送人的，不知道好不好用，，，，，，，，,jd_禽兽的最,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-02-07 11:08:30,5,4,105,PLUS会员,,,256gb,公开版,深空灰色
5729544,409ce62b-7f39-4db1-9d38-4ef5063f5d8d,2018-02-24 10:16:09,48,物有所值，是正品，用起来没有问题,j***l,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-01-07 13:36:29,5,0,105,PLUS会员,,,256gb,公开版,深空灰色
5729544,8155793f-24b5-4037-8603-b3a1da28fb60,2018-02-24 10:13:08,11,送朋友的，应该还不错！,f***3,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-02-13 13:39:25,5,2,105,PLUS会员,,,256gb,公开版,深空灰色
5729544,41377ca2-c685-46df-add1-021f2b02ecf2,2018-02-24 09:59:05,1,刚收到还未激活,孙***l,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-02-23 18:34:23,5,2,62,金牌会员,,,256gb,公开版,深空灰色
5729544,0635cb52-5f8a-4756-8f50-525fc4b2b1ca,2018-02-24 09:41:04,27,帮老婆买的，挺好，她算手机用的多的，可以1.5左右续航，运行速度抛我6s好多条街,j***e,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-01-28 10:58:39,5,2,105,PLUS会员,,,256gb,公开版,深空灰色
5729544,9a9db75e-8d6d-4a41-9694-8b59952ded6d,2018-02-24 09:27:25,40,iPhoneX就是华丽的奢侈品，送客户更显尊贵，物流配送很快,c***e,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-01-15 18:42:47,5,2,105,钻石会员,,,256gb,公开版,深空灰色
5729544,946132e2-0f21-4c2e-a8f3-84cb54084c80,2018-02-24 09:12:53,20,刘海儿很萌，没想象中那么不堪，还未激活，所以没法调节感觉屏幕偏红，手感没的说，做工超级精致，不过女友拿着说略沉，老爷们儿拿着倒是没什么感觉，解锁应该很快，手机拿起立刻亮屏，设置face id后应该很方便，这点上完胜三星了，当初对这个解锁的疑虑至少在速度和应用上解除了，屏幕虽说是5.8的，不过感觉不像，还是觉得小，跟note8相比起来像玩具，反正女友满意就得，不得不说的确很精致，手感也没得挑，价钱也感人，就这么地吧。,烟***度,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-02-04 11:27:41,5,0,105,PLUS会员,,,256gb,公开版,深空灰色
5729544,f83ea93f-f909-4880-8907-945434739303,2018-02-24 08:57:07,14,太美了，各方面都趋近于完美，无可挑剔的。大爱！,青***3,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-02-10 19:11:50,5,2,105,钻石会员,,,256gb,公开版,深空灰色
5729544,86ca7745-e75b-4713-9a3a-fbeeb0ab125e,2018-02-24 08:43:52,3,还不错 挺好的 好吃,4***3,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-02-21 10:09:51,5,4,105,PLUS会员,,,256gb,公开版,深空灰色
5729544,4d09c9d4-31dc-49c7-9998-65bc7dd7aebe,2018-02-24 08:42:40,15,官网查询序列号全新，手势功能需要有学习期，但是很快就能使用，全面屏看起来真的很大气，&ldquo;齐刘海&rdquo;基本上不大影响，拍照效果极佳，续航能力比我之前的7强多了。face id识别度高，但是带了口罩就识别不出来了，戴眼镜不影响。oled屏幕显示效果清晰，配合原彩显示使用特别舒适。,小***角,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-02-09 20:44:33,5,2,105,PLUS会员,,,256gb,公开版,深空灰色
5729544,c48bf1c6-5959-4e66-a011-6fd4c9b5800f,2018-02-24 08:37:28,15,物流相对之前的略微慢了一点 产品还是一如既往的不错 人脸识别虽说是个技术革新 但是确实没有指纹识别快和方便 好处就是提高屏占比  还有就是苹果的新机好开始总是有点毛病 语音唤醒出问题 不过通过软件升级后好点了也不影响正常使用 目前没有出现什么问题 目前发现的不好的就是充电时间巨慢 得三个小时出头才能充满 心累！希望可以给后续买家提供一些帮助,焦***波,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-02-09 23:52:51,5,4,105,钻石会员,,,256gb,公开版,深空灰色
5729544,52a1ca2b-6409-487d-82a5-3c77590dec81,2018-02-24 08:28:56,31,外观漂亮，使用起来也还不错。,b***l,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-01-24 08:53:03,5,2,105,PLUS会员,,,256gb,公开版,深空灰色
5729544,74c36a7d-3536-4e47-b627-0e4d16bc0989,2018-02-24 08:25:32,6,新年期间物流很给力，很好！除了贵，没啥毛病哈哈哈！,i***g,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-02-18 08:59:57,5,2,105,钻石会员,,,256gb,公开版,深空灰色
5729544,6c065ad7-d4ba-4c18-996f-dee314f74b66,2018-02-24 08:24:09,3,京东物流就是快，下订单的第二天就到手iPhoneX了，手机放在手里手感非常好，6.5寸的屏幕低调奢华，刘海型设计大气上档次。,青了个岛,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-02-21 13:08:36,5,2,62,金牌会员,,,256gb,公开版,深空灰色
5729544,dbba5806-a083-4fce-a493-258f84519dfc,2018-02-24 08:19:22,15,用了半个月，已经从6S过渡过来，除了指纹，一切都好,p***4,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-02-09 10:27:07,5,2,105,PLUS会员,,,256gb,公开版,深空灰色
5729544,7bcaea19-415f-4832-899f-4de65d4f533b,2018-02-24 07:25:14,8,非常好，操作有些变化还在熟悉中，电池续航还不错，就是真贵啊&hellip;&hellip;,米***宝,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-02-16 10:09:08,5,2,105,钻石会员,,,256gb,公开版,深空灰色
5729544,9d86c5b9-9943-4203-ba7e-5f6ae55747d5,2018-02-24 01:03:03,1,刚刚打开。运行速度很快,我本善良人,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-02-23 10:03:37,5,2,105,PLUS会员,,,256gb,公开版,深空灰色
5729544,86660eeb-1806-434e-a65f-4228f63d5cd3,2018-02-24 00:51:55,5,首先物流真的好快！前一天晚上十一点多拍的，第二天中午就到了！??开机以后用起来（一直发短信打电话状态）用了一天，到晚上一两点还有36%的电量，很给力！??,J***9,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-02-19 21:44:40,5,2,105,PLUS会员,,,256gb,公开版,深空灰色
5729544,d06ca6b6-8121-4483-a85f-beec9773c396,2018-02-23 23:05:10,4,商品收到非常满意好评,宫***青,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-02-19 23:54:40,5,2,105,PLUS会员,,,256gb,公开版,深空灰色
5729544,4a8af35e-e347-4573-92b0-f73ecd78f42f,2018-02-23 23:00:58,14,用着感觉挺不错的，就是包装太次上万块钱的东西，就用一个小纸盒装着、内部包装都有点变形了,流***者,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-02-09 14:21:10,5,2,105,钻石会员,,,256gb,公开版,深空灰色
5729544,20957745-13ef-42e1-9f64-3a1779f0887d,2018-02-23 22:51:12,10,用了一周才评价，没毛病。666666666666～给京东的配送速度点赞???,h***8,深空灰色,5089239,【分期用】Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机,2018-02-13 16:14:13,5,2,105,钻石会员,,,256gb,公开版,深空灰色
