pid,guid,creationTime,days,content,nickname,productColor,referenceId,referenceName,referenceTime,score,userClient,userLevelId,userLevelName,userProvince,userRegisterTime,版本,颜色
5924270,9abcdc8b-bc90-4493-b1c0-144d1a9bb93d,2018-06-22 19:26:24,1,直接看跑分，就是有点细，宽一点就好了,h***4,魅丽红,5853581,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 11:35:23,5,4,62,金牌会员,,,全网通（4gb 64gb）,魅丽红
5924270,e97bf584-1eac-4b5c-a887-b74fe4381293,2018-06-22 19:24:41,2,感觉没有广告上面说的那么好，性价比有点高，有点骗国人的意思。,j***4,炫影蓝,7479826,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 23:43:43,3,4,61,银牌会员,,,全网通（4gb 64gb）,炫影蓝
5924270,8d8026b8-2334-4217-bca5-111ae481280b,2018-06-22 19:23:51,1,好，给家人买的。,t***e,沙滩金,5924252,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 23:18:59,5,4,62,金牌会员,,,全网通（4gb 64gb）,沙滩金
5924270,1fdec7cc-37af-4cf2-bd06-3444edace6fe,2018-06-22 19:23:40,1,刚到 目前用起来感觉还不错哦?,j***f,幻夜黑,5853593,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 21:53:17,5,4,62,金牌会员,,,全网通（4gb 64gb）,幻夜黑
5924270,8ff9f3da-1737-4675-840e-102ac8ff5ebd,2018-06-22 19:23:10,2,比v8小，屏幕更长，但是没那么宽，后面两个大眼睛，太突出了。更精致了，各方面都有，进步。,j***o,魅丽红,5853581,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 06:22:26,5,4,105,PLUS会员,,,全网通（4gb 64gb）,魅丽红
5924270,8229b8bd-deb4-4f66-86d6-fa71c5a362bc,2018-06-22 19:22:48,4,物有所值，全5分送上,天***6,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 17:22:14,5,0,105,钻石会员,,,全网通（6gb 64gb）,幻夜黑
5924270,3aa4c090-0237-42af-a592-4a8a3d2ce9c0,2018-06-22 19:21:23,4,感觉不错,j***a,极光蓝,5853591,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 00:08:22,5,4,61,银牌会员,,,全网通（4gb 64gb）,极光蓝
5924270,0194ff10-6988-4382-b372-4bd27065b5cf,2018-06-22 19:18:22,11,非常舒服，价格不贵，但是已经是目前顶级配置了,深***晶,炫影蓝,7694155,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-11 07:13:36,5,4,61,PLUS会员[试用],,,全网通（6gb 64gb）,炫影蓝
5924270,984dd078-8b8f-47ae-b2c1-a1ceefff516e,2018-06-22 19:16:27,4,还不错，用的还挺顺手的，手机屏幕比较大，就是后壳感觉塑料感挺强的，哈哈，就这样吧，日常用还行,j***1,幻夜黑,5853593,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 14:20:34,5,2,105,PLUS会员,,,全网通（4gb 64gb）,幻夜黑
5924270,20ea82a6-d754-4283-b53e-4a005b71f1ff,2018-06-22 19:13:11,6,第二次买了，之前那个不小心碎屏了，很喜欢这款手机,j***c,幻夜黑,5853593,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-16 15:26:49,5,4,61,银牌会员,,,全网通（4gb 64gb）,幻夜黑
5924270,9de160ff-da6b-4dd2-9b8e-af4c752e1a83,2018-06-22 19:07:57,5,手机还可以   都是外置双摄像。这有点不科学。崩坏三开高画质有那么一点点的卡顿  吃鸡不晓得。 总体来说还不错。送的耳机并没有想象中的那么好留待后续观察。,看***京,极光蓝,5821455,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-17 22:12:08,5,4,105,PLUS会员,,,全网通（6gb 64gb）,极光蓝
5924270,40372cfa-72bf-447c-9f62-4513b0e492c0,2018-06-22 19:06:39,6,第二部，适合女士用。耳机居然是蓝色，不好评论。华为无线复制上一手机的应用，照片功能好。,今***子,魅丽红,5853587,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-16 00:15:03,5,4,105,钻石会员,,,全网通（6gb 128gb）,魅丽红
5924270,5a67638d-1776-491c-a0b6-ddca19afa1f8,2018-06-22 19:06:12,2,1.手感挺不错，拍照还好，运行流畅，续航可打70分，还不错。2.不满的是：不是说6月18日售罄了吗，我6月19日补货后下单，收到的手机查下生产日期：是2017年12月份的，这么多存货还售罄？这点不满意，不过机子还行，所以不退货了。,f***o,极光蓝,5853591,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 01:52:45,2,4,105,PLUS会员,,,全网通（4gb 64gb）,极光蓝
5924270,2fb44a03-628b-4fee-84c1-2edb47eb23a1,2018-06-22 19:06:09,4,"买到了京东方的屏。试用效果很满意。买了几部荣耀手机了，荣耀8,v8.note8，一直用到现在的v10",名***啊,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 14:50:39,5,4,105,PLUS会员,,,全网通（6gb 64gb）,幻夜黑
5924270,2895fe76-4ed5-48e0-853f-19518d92f8e1,2018-06-22 19:04:35,2,考虑很久才下决定买的，运行比较快，快递大哥冒着暴雨来送，物流服务真的很好，查询结果是正品,a***7,魅丽红,5853587,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 10:06:26,5,4,62,金牌会员,,,全网通（6gb 128gb）,魅丽红
5924270,04d5702e-4867-49e8-b26e-4c19e52c22f6,2018-06-22 19:01:17,10,速度快，颜值高,j***y,幻夜黑,5924244,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-12 21:14:43,5,4,105,PLUS会员,,,全网通（6gb 128gb）,幻夜黑
5924270,307f60ac-9886-4851-b993-3586d8f37a6c,2018-06-22 18:58:31,6,拿到机子几天才来评价，外观不错，手感也很好，有一点就是最近发现点开机键后一直黑屏卡顿，不知道怎么情况？再点击才亮屏。,U***豆,魅丽红,5853581,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-16 10:04:57,5,4,61,银牌会员,,,全网通（4gb 64gb）,魅丽红
5924270,f2bb0a28-970a-4b06-8b59-0a125a3e751a,2018-06-22 18:54:47,2,红色很好看，之前买了一个金色的。,y***4,魅丽红,5924266,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 19:19:23,5,4,62,金牌会员,,,全网通（6gb 64gb）,魅丽红
5924270,6f8d02b9-b8ff-4990-8a47-251a92b9974d,2018-06-22 18:52:34,35,用了一段时间，功能齐全，没有什么可挑剔的，支持国货,j***r,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-05-18 22:31:57,5,4,61,银牌会员,,,全网通（6gb 64gb）,幻夜黑
5924270,da05a598-f77b-4214-aa77-837578cc7fba,2018-06-22 18:50:34,2,相信京东平台，性价比比较好，一直也依赖京东，方便快捷。,j***q,炫影蓝,7694155,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 13:49:49,5,4,105,PLUS会员,,,全网通（6gb 64gb）,炫影蓝
5924270,831528e3-b4ee-4afa-91be-c045d26475fc,2018-06-22 18:48:02,2,应该是正品，用了一天还不错。,j***d,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 11:58:53,5,4,61,PLUS会员[试用],,,全网通（6gb 64gb）,幻夜黑
5924270,bc809b43-1d4d-41c6-bb99-18513159cf1c,2018-06-22 18:46:55,1,手机收到了，很漂亮，反应快，送了手机壳，就是耳机看起来一般,钟***3,魅丽红,5853581,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 09:52:33,4,4,61,银牌会员,,,全网通（4gb 64gb）,魅丽红
5924270,42f373bb-595c-4864-beed-8fa9cbeb509a,2018-06-22 18:43:14,10,玩游戏的速度超级块 还清晰,q***0,极光蓝,5853573,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-12 21:15:03,5,4,62,金牌会员,,,全网通（6gb 128gb）,极光蓝
5924270,bf34009d-e19a-4e5b-a370-0ed3f838ae97,2018-06-22 18:43:14,1,刚到手，感觉还行。屏幕够大，玩了把高画面的吃鸡基本不卡,j***4,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 11:59:37,5,4,61,银牌会员,,,全网通（6gb 64gb）,幻夜黑
5924270,a98d340c-12ff-4436-9447-9be1e05f038c,2018-06-22 18:41:17,6,手机不错，就是内存小了,j***w,幻夜黑,5853593,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-16 18:29:58,5,4,62,PLUS会员,,,全网通（4gb 64gb）,幻夜黑
5924270,6b73fc1f-ab11-4450-a1e1-aa56ea618263,2018-06-22 18:36:58,2,超赞，超赞，超赞，家人非常喜欢，质感细腻光滑，超薄的设计，放在手里。声音好听，爱不释手。????????????????????????????????,j***j,魅丽红,5924266,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 08:41:12,5,4,62,金牌会员,,,全网通（6gb 64gb）,魅丽红
5924270,bdee4c7d-4e9e-4714-8647-bbc5c49c7922,2018-06-22 18:36:56,2,20号下的单21号就拿到了，用了两天没发现有他们说的闪屏或污点之类的性能问题，唯一不太理想的就是卡槽，确实有点太软了，不过影响不是太大，毕竟不是每天都要换卡,j***8,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 09:11:32,5,4,62,金牌会员,,,全网通（6gb 64gb）,幻夜黑
5924270,336e9ca8-03ba-4e72-9e7c-f3049a7345c5,2018-06-22 18:36:07,20,物流快，值这个价,j***k,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-02 08:31:41,5,2,105,钻石会员,,,全网通（6gb 64gb）,幻夜黑
5924270,1d77ca01-0c56-44d1-a6a8-d518f9fa852d,2018-06-22 18:34:47,1,华为第一次买，以前用的小米，华为不愧是国内第一，完爆小米几条街,淦***森,幻夜黑,5853593,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 10:44:20,5,4,105,钻石会员,,,全网通（4gb 64gb）,幻夜黑
5924270,15d7f15e-eb29-4d8b-9dea-de58146390ed,2018-06-22 18:33:53,1,好,露***3,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 19:15:14,5,2,62,金牌会员,,,全网通（6gb 64gb）,幻夜黑
5924270,4952e6e5-9506-4349-802e-819f9147f9e2,2018-06-22 18:31:49,2,高大上，物有所值，支持华为，华为也值得支持。实物远比图大气。,x***i,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 03:12:42,5,4,105,钻石会员,,,全网通（6gb 64gb）,幻夜黑
5924270,482efc3d-3a18-4fd5-82c9-34d594bcf9df,2018-06-22 18:30:04,2,送给爸爸(=^▽^=)，还不错，看爸爸的评价才知道,l***1,极光蓝,5821455,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 12:36:30,5,4,61,银牌会员,,,全网通（6gb 64gb）,极光蓝
5924270,3bdf1ac4-2da0-4dce-b1cf-4da1c159cb6f,2018-06-22 18:29:31,1,看不到发票，联系客服让找供货商家，供货商家让找京东客服，无助。,三***小,魅丽红,5853581,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 11:20:39,5,4,61,银牌会员,,,全网通（4gb 64gb）,魅丽红
5924270,02a4f780-6907-4f7a-95c3-c87efe65e3a7,2018-06-22 18:20:22,21,做活动时买的，凑单用的，感觉比较便宜，可以尝试下,h***j,魅丽红,5853581,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-01 20:55:40,5,4,105,PLUS会员,,,全网通（4gb 64gb）,魅丽红
5924270,87579d9e-4a56-4ee2-aa98-b2a97b755bd7,2018-06-22 18:18:38,7,只能说一般吧，过了半年来买V10，配置看着还行，实际用起来还是很多诟病，玩吃鸡游戏会发烫，而且电池续航也没有想象的那么好，用个一上午就剩20%的电了，充电的话也没有想象的快，用了一年的360N5快充速度比这还快，然后金属机身手感还不错，只能说手机尺寸偏大，单手操作没那么顺畅，还有就是后置的两个凸出来的&ldquo;眼睛&rdquo;，为什么会有这种设计，只能带套使用了，老担心会刮花，最后值得值得期待的就是那个吓人的技术了，什么时候在v10上适配啊，当时在play和V10之间选择的时候是因为V10有NFC和红外遥控，而且还会适配GPU Turbo，买了就慢慢习惯吧，期待早点更新。,绿***0,沙滩金,5853575,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-15 23:01:31,3,4,62,金牌会员,,,全网通（6gb 64gb）,沙滩金
5924270,c9e07ee4-dfec-4ff8-b8ee-cb67907198bb,2018-06-22 18:16:18,7,老婆说很好用，比她原来的水果机好用，国产手机的代表,s***2,沙滩金,5853575,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-15 23:53:54,5,4,105,PLUS会员,,,全网通（6gb 64gb）,沙滩金
5924270,2d557cfd-16db-4f9c-9f45-6645c9514995,2018-06-22 18:14:03,2,才玩一个小时吃鸡游戏手机发烫,j***a,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 10:50:06,5,21,61,银牌会员,,,全网通（6gb 64gb）,幻夜黑
5924270,8ca4e5b0-bc49-495d-a9fe-987c52cb80bc,2018-06-22 18:12:14,4,电池不耐用，玩不了一天,湫***y,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 18:33:54,5,21,61,银牌会员,,,全网通（6gb 64gb）,幻夜黑
5924270,9039bf5c-2b07-40ad-a335-997f67606015,2018-06-22 18:11:49,5,买之前还以为大了，看了不错，用起可以，,2***春,沙滩金,5853575,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-17 22:57:07,5,4,62,PLUS会员,,,全网通（6gb 64gb）,沙滩金
5924270,4c3989de-8619-4c1b-ac50-5d470d4f4603,2018-06-22 18:09:56,0,没有送耳机的！,社会你老大,沙滩金,5924270,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-22 03:03:59,5,4,61,PLUS会员,,,全网通（6gb 128gb）,沙滩金
5924270,b094ffa8-d2ee-4a95-8e77-373e627fa2f8,2018-06-22 18:08:33,2,电池续航还可以，可以调分辨率，也有省点模式什么的，充电很快的。运行速度也不错，麒麟970的CPU还挺棒的，总体来说还好，同事说大了，不过我手大感觉挺棒，是我一直想买的,唯一的执着传奇,幻夜黑,5924244,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 07:04:08,5,4,62,PLUS会员,,,全网通（6gb 128gb）,幻夜黑
5924270,b4d7745e-a3ad-4cd6-aec3-2e884cf93b50,2018-06-22 17:59:18,1,配送超快，功能强大还有很多功能不会用慢慢体验吧?！,一***仙,炫影蓝,7694155,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 12:47:14,5,4,105,PLUS会员,,,全网通（6gb 64gb）,炫影蓝
5924270,4abebf54-1180-4f7c-b89c-87ad6b95a40a,2018-06-22 17:58:15,1,给老爸买的，很喜欢，希望华为继续加油吧，有些还是坑,我***啊,幻夜黑,5853593,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 13:37:57,5,4,105,PLUS会员,,,全网通（4gb 64gb）,幻夜黑
5924270,8d307e11-45b4-40da-ae21-b2d584b44a4f,2018-06-22 17:56:52,9,速度快好用,雷***1,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-13 10:28:46,5,4,105,钻石会员,,,全网通（6gb 64gb）,幻夜黑
5924270,9721673d-1704-41b2-8b63-54d09bc356ea,2018-06-22 17:55:03,14,替人买的，不过拿着很有质感哟,j***n,魅丽红,5853581,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-08 13:26:45,5,0,105,PLUS会员,,,全网通（4gb 64gb）,魅丽红
5924270,d0f0690f-ea22-4b29-8127-dd513380cdae,2018-06-22 17:53:24,4,帮别人买的。反映说摄像头突出来不好看。,j***n,幻夜黑,5924244,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 20:35:59,5,0,105,PLUS会员,,,全网通（6gb 128gb）,幻夜黑
5924270,9a0ad025-713f-497a-84e3-632136c767f5,2018-06-22 17:52:56,2,打了几局王者开启高帧模式也很流畅&hellip;无卡顿！?,AH-ZHMM,幻夜黑,5924244,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 07:04:05,5,4,105,PLUS会员,,,全网通（6gb 128gb）,幻夜黑
5924270,4388f6a3-ba72-4657-b5eb-96df438ec2d5,2018-06-22 17:51:54,2,还可以还可以,火***炙,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 10:54:24,5,4,105,钻石会员,,,全网通（6gb 64gb）,幻夜黑
5924270,a49f3871-4332-4607-b695-6ecf75771ec9,2018-06-22 17:49:59,5,内置的 app 太多了   指纹识别 秒开  这个很好,H***蒋,魅丽红,5853581,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-17 00:11:02,5,0,105,PLUS会员,,,全网通（4gb 64gb）,魅丽红
5924270,b480df1f-01e9-40a7-a25d-b57ba3b554e2,2018-06-22 17:49:56,17,运行速度很快，电池续航不错,j***l,沙滩金,5924270,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-05 22:28:57,5,4,61,银牌会员,,,全网通（6gb 128gb）,沙滩金
